782256747970425.5 0.029649896492529696
782256772473953.5 0.030561600748498573
782256797213663.5 0.03023025666929202
782256822129686.5 0.030994847328870895
782256846906342.0 0.029887794724965513
782256871428300.0 0.032103805266986245
782256896131653.5 0.03379911006850935
782256920851290.0 0.033883203568018355
782256945612232.5 0.033912205811121525
782256970350574.5 0.03382132344573815
782256995069508.0 0.033859065378242806
782257019811555.0 0.031278805684218515
782257044583954.5 0.02872171216676548
782257069318620.0 0.0285855779990357
782257094032423.5 0.02867337738384962
782257118789281.0 0.028685329017330185
782257143531318.5 0.02863904119926458
782257168259372.0 0.028652929745721735
782257192995472.0 0.03082804368978532
782257217733329.5 0.03299761772146257
782257242493113.0 0.033056897899108185
782257267235065.0 0.03295004658275338
782257291958083.5 0.03300638682854482
782257316701631.5 0.03300481548565725
782257341443593.0 0.02996325548050074
782257366198237.0 0.026954131143374287
782257390952605.5 0.026923756994750317
782257415675149.0 0.0268848640243203
782257440405045.5 0.02693976080076458
782257465154474.0 0.026927375426342687
782257489890488.5 0.02951402281279384
782257514648790.0 0.03219543658613622
782257539388680.5 0.032069655425026454
782257564108516.5 0.03214334240699109
782257588852520.5 0.03213243495688112
782257613578864.0 0.03209746695505798
782257638318830.5 0.032167822476016183
782257663070662.5 0.029523955391549405
782257687812158.5 0.02693024949486463
782257712600138.0 0.02702079299168177
782257737363284.5 0.026876200465250563
782257762058857.5 0.02687371925501579
782257786774019.5 0.026918835927784688
782257811518821.5 0.029544364799951255
782257836261220.0 0.032121107989459226
782257860993767.0 0.03212490832275546
782257885735367.5 0.03214462563641579
782257910510788.0 0.0322127601833697
782257935253832.5 0.03206052475411991
782257959966809.5 0.032134655930885415
782257984643328.0 0.02937465519819293
782258009382116.5 0.02706048691418757
782258034183574.0 0.026919890442134466
782258058918401.0 0.026915465617215792
782258083659612.0 0.026933785219449176
782258108446176.0 0.027014176431055716
782258133188983.0 0.029867761921937803
782258157911517.0 0.03305816511111429
782258182659131.0 0.03296388453786005
782258207393112.5 0.03302179612653906
782258232127455.0 0.03296484761898468
782258256851309.5 0.03299381608544426
782258281597641.0 0.030852715444125347
782258306650511.5 0.02936391466258324
782258331386450.0 0.0279463248934323
782258355817217.5 0.02865686960279912
782258380555987.0 0.028659929044887147
782258405570487.0 0.029295704511282578
782258430311745.5 0.028026860854583998
782258454786602.5 0.03128478434292791
782258479530663.5 0.03385810297196942
782258504296840.5 0.033951638457349685
782258529035078.0 0.033781604678726006
782258553742526.0 0.03386733686999779
782258578506425.5 0.03393616876902938
782258603247427.5 0.031204990542837246
782258627966225.5 0.028665189524448575
782258652704453.5 0.028650354531877857
782258677480187.5 0.0287520864838984
782258702257983.0 0.028655130783195138
782258726959683.5 0.02857578338227907
782258751665231.5 0.028664044984962406
782258776409302.0 0.03083595191046629
782258801150921.5 0.03299918906435014
782258825887553.5 0.03299356264304303
782258850625116.5 0.03300167279988211
782258875367325.0 0.03300595597646275
782258900119955.0 0.033029475431296064
782258924892259.5 0.03044925208108667
782258949641973.0 0.027764909558608712
782258974353449.0 0.027754152399924324
782258999088162.0 0.027817115927938108
782259023841751.5 0.02779656207116615
782259048566622.5 0.027752594319400595
782259073291113.5 0.03040074344759766
782259098038243.0 0.03301497852594622
782259122779216.5 0.03298935549918276
782259147515915.0 0.03300357361789127
782259172257449.0 0.033002255717404914
782259197275312.0 0.03374076819985992
782259222012438.0 0.03225330140801961
782259246476341.5 0.02997206850048378
782259271221048.5 0.02692458406482857
782259296006510.5 0.027020979082449378
782259320741394.5 0.02681450103741262
782259345451977.5 0.02696808795094487
782259370234105.0 0.02697021765639638
782259394960999.5 0.029878139655651514
782259419665892.0 0.03299967060491246
782259444405564.0 0.03300119125931979
782259469150860.0 0.03301467439506475
782259493886846.0 0.032976353904000125
782259518624722.5 0.03301971789884905
782259543371598.0 0.033000361568932636
782259568117856.0 0.0299777060720134
782259592857630.0 0.026908781585083356
782259617592055.5 0.02692570060943422
782259642331784.5 0.02692032465392555
782259667075883.5 0.02693521191533417
782259691819023.0 0.02691823630197795
782259716562941.5 0.02997722285159657
782259741319989.0 0.033029678185217036
782259766094573.5 0.03306432376146396
782259790834872.5 0.03293821082261635
782259815548913.5 0.032994272281766455
782259840285175.0 0.03299749100026196
782259865016886.0 0.03037896358472699
782259889849572.5 0.02801558977437884
782259914581407.0 0.02754921145213167
782259939216978.0 0.027799315391543702
782259964004197.5 0.027889918841177093
782259989014299.0 0.028300062476316855
782260013714375.0 0.027193387199634305
782260038186543.5 0.029958304956122936
782260062925607.5 0.03213435980101817
782260087667768.5 0.03213663013000034
782260112425158.0 0.03217391781578352
782260137163975.0 0.032088385639129316
782260161914268.0 0.03220372822241891
782260186656923.0 0.029902320339364203
782260211375381.5 0.027798653740910336
782260236114208.0 0.02778185635225039
782260260850764.0 0.02779355262796278
782260285592317.0 0.027793083069448776
782260310331400.0 0.02778800330007004
782260335070483.0 0.027793083069448776
782260359826685.0 0.030434382013939176
782260384570850.5 0.03297055007301216
782260409298799.5 0.03299903699890941
782260434038471.5 0.03300182486532284
782260458774647.5 0.032989710318544474
782260483513170.0 0.033008084892633
782260508205629.5 0.030272754962520475
782260532966344.0 0.027950998518406236
782260557757684.0 0.02774749320645304
782260582481215.5 0.027798653740910336
782260607223804.0 0.02779030840550241
782260631977716.5 0.027824095274941667
782260656733643.0 0.030399786347514383
782260681459074.5 0.03295813139535233
782260706182302.0 0.03299885958922855
782260730920264.0 0.032997440311781714
782260755663555.5 0.03301307770793706
782260780697511.5 0.03377287935209462
782260805435302.5 0.03222296435259345
782260829930698.5 0.03094744835114499
782260854673657.5 0.02855782291649613
782260879385304.5 0.028696136111324575
782260904122934.0 0.028618021291393615
782260928850009.0 0.028671682584995105
782260953594440.5 0.02865823424603263
782260978336668.0 0.030837609321986252
782261003075428.0 0.032989786351264844
782261027843505.0 0.03308685479093252
782261052585305.0 0.032919684183087085
782261077294776.5 0.03300060834179698
782261102053382.0 0.03305076459299863
782261126794080.0 0.03295283444916681
782261151522155.0 0.03041116097212411
782261176254379.0 0.027760443135997067
782261201010483.5 0.027858885292115384
782261225797437.0 0.0278297513206785
782261250515078.5 0.02770316261401757
782261275220085.0 0.02780136437415025
782261299962702.0 0.030825964688642037
782261324721402.5 0.03392500321345942
782261349461188.5 0.03381247971241521
782261374180787.0 0.03386972988019106
782261398923812.5 0.03387662278998688
782261423712324.0 0.033994270454162326
782261448467376.5 0.031186868799888016
782261473413999.0 0.029209643946072644
782261498139715.5 0.02807691244672911
782261522629174.0 0.02866226214460895
782261547370451.5 0.02866034724200709
782261572107805.5 0.02865317185984381
782261597085493.0 0.02921717149423167
782261621864590.0 0.030755246541689558
782261646364004.5 0.03376191436659229
782261671070388.5 0.03388411395233101
782261695820292.0 0.03388107066762871
782261720368634.0 0.03333223898199927
782261745104648.5 0.034394917584671815
782261770036496.0 0.03126387104278378
782261794777536.0 0.0286627463728531
782261819539124.5 0.028706921194944238
782261844277229.0 0.028608336726510655
782261868995592.5 0.028661183636246985
782261893738209.5 0.02866452921320655
782261918478556.0 0.028655923156685557
782261943220660.0 0.030405564591194267
782261967981070.5 0.03217586733740951
782261992718491.0 0.03208280852662965
782262017451617.5 0.032164713112410176
782262042204371.0 0.03213379221877263
782262066938238.5 0.03211565426440424
782262091669256.0 0.029956257019052846
782262116422940.5 0.027827766368778404
782262141166108.5 0.027762497735332254
782262165889887.0 0.027784204144820395
782262190648416.5 0.027840572510069342
782262215390292.5 0.027746788868682037
782262240111230.5 0.030832475939154263
782262264865152.5 0.03390476667073811
782262289619958.0 0.033873839615088185
782262314346368.0 0.03382701985043733
782262339069491.0 0.03386483981588308
782262363808916.0 0.03387165469273781
782262388826123.5 0.034625407726650646
782262413606522.0 0.030668327888966552
782262438075624.5 0.028578628512823633
782262462779415.0 0.02865712793509205
782262487555716.5 0.028746627910964367
782262512297070.0 0.028576157558649548
782262537001193.0 0.02866036925238183
782262561739288.0 0.030825012994434527
782262586480765.0 0.03301051793968472
782262611221672.0 0.0329936386757634
782262635954409.0 0.032988721893179716
782262660698859.5 0.03302488812383396
782262685471971.5 0.03306518546562811
782262710212641.0 0.03293833754381696
782262734908967.0 0.03034649835674174
782262759645475.5 0.02782919077116059
782262784402473.0 0.02779214395242078
782262809150153.5 0.027808258346878542
782262833898147.5 0.02779284829019178
782262858635017.0 0.02778326502779239
782262883408452.0 0.030487466052704342
782262908161120.0 0.03293560036588377
782262932864388.0 0.03296814237020056
782262957588556.0 0.03299135769415241
782262982381019.5 0.0331503421124384
782263007125109.0 0.03286230482345063
782263031812844.5 0.030829535360153284
782263056669775.0 0.028931493048355225
782263081464233.5 0.028514330416021746
782263106097106.5 0.028557118584504642
782263130786428.5 0.028645116062691166
782263155518994.5 0.028657309810293803
782263180537171.0 0.029306841760897984
782263205276843.0 0.030557782729536517
782263229738609.0 0.033872747153912995
782263254481064.5 0.03387204485744324
782263279249607.0 0.03394417330598591
782263303988718.5 0.033791462840283046
782263328702721.5 0.033875426284890243
782263353445756.5 0.03039789229106005
782263378206110.0 0.026966082306005095
782263402942478.5 0.02687262882841262
782263427659778.0 0.02692457862357806
782263452401936.5 0.02692673444703204
782263477180026.5 0.027002783540727732
782263501922558.0 0.02684934136445918
782263526628248.5 0.030395371153514875
782263551374808.0 0.03388788554448344
782263576115145.0 0.03385110601825216
782263600847996.0 0.03386738889195851
782263625585502.0 0.03386385139862934
782263650327368.5 0.03387932793194448
782263675075505.0 0.03084121285347794
782263699837549.5 0.027831266714064593
782263724569393.5 0.02773355585601473
782263749291528.5 0.027809453586732362
782263774037404.0 0.02778689343449149
782263798780828.5 0.02780394694597726
782263823519218.0 0.03037873014568229
782263848255897.5 0.03301099948024705
782263872997868.5 0.03299599569009476
782263897750688.5 0.03303994260246649
782263922506615.0 0.03300428325661468
782263947278017.0 0.03308122836962541
782263972278941.5 0.03361660676750171
782263996978818.0 0.02930586256376138
782264021443472.0 0.02691368741654754
782264046184265.0 0.026934653643031346
782264070925067.5 0.026913708093299495
782264095670154.5 0.02694397885816369
782264120417360.0 0.026918319008985777
782264145201881.5 0.02963974476854923
782264169937136.0 0.031998756999311644
782264194626857.0 0.032136013192776924
782264219393046.0 0.032197392601838244
782264244135026.5 0.032073128456890476
782264268851858.0 0.032132064794547076
782264293585003.5 0.03211550619947062
782264318307274.0 0.029935208440532355
782264343091976.0 0.027916976869709974
782264367875604.5 0.02776418949399753
782264392579727.5 0.0277383525422702
782264417295124.5 0.027789518693456132
782264442033656.5 0.027790329749071228
782264466777090.5 0.030840242085219752
782264491537349.0 0.03391358439308069
782264516278151.5 0.03382668170769263
782264541039540.5 0.033969950187524245
782264565782024.5 0.03377491985677308
782264590483107.5 0.03385659433510845
782264615226009.5 0.031283247659564854
782264640047381.5 0.028831103729193456
782264664804647.5 0.02852854911809991
782264689464016.0 0.0286042868175596
782264714197370.5 0.028699965916528288
782264738993748.0 0.028750303643544944
782264763993418.5 0.029170971717665008
782264788680707.5 0.046699115719122934
782264813147451.5 0.06684917727526597
782264837890382.0 0.0668642196018088
782264862633502.5 0.06685020405523477
782264887370020.5 0.06682853899789322
782264912107783.0 0.06685692946403037
782264936873570.5 0.06524129157257813
782264961612767.5 0.06324968589126319
782264986350425.5 0.06349470897289802
782265011093432.0 0.06327708914810871
782265035816574.0 0.06339293240084827
782265060556436.0 0.06336275474677326
782265085294569.0 0.06338407379916819
782265110031752.0 0.06639359954492896
782265134782624.5 0.06953486742189141
782265159539871.5 0.06946510144132442
782265184270699.0 0.06938653470632809
782265209000795.0 0.06946099442259074
782265233740125.0 0.06943837915060266
782265258477612.0 0.06684782966307158
782265283237367.0 0.06434931720188186
782265307980696.5 0.06415970360981037
782265332729234.5 0.06437636850210796
782265357468517.0 0.06411163347268016
782265382183220.5 0.06424871295670002
782265406929124.5 0.06687765759254657
782265431669081.5 0.0694212576828947
782265456401695.0 0.06944040599101668
782265481142374.0 0.06946654156477648
782265505887518.0 0.06946547480666385
782265530627446.5 0.06943725905458437
782265555635923.5 0.07097324475936752
782265580390947.5 0.06546525825133855
782265604901163.5 0.06438202961706359
